AreaID,PID
95,559278780
96,373167268
97,606335651
98,887057396
99,106428409
100,972530831
1,756717622
2,48252627
3,148185024
4,151271566
5,421998649
6,356904574
7,373946180
8,903983905
9,872637990
10,515763502
11,189768946
12,324561338
13,39331962
14,819617886
15,294860255
16,28933336
17,593475402
18,694908542
19,667910595
20,620849403
21,34813685
22,461351808
23,589071934
24,897095650
25,508103114
26,886473593
27,836862491
28,36095764
29,877130892
30,673683205
31,556754729
32,931823451
33,913626572
34,427802444
35,124038736
36,143682871
37,947917579
38,626564607
39,621496736
40,27698265
41,860115992
42,421999999
43,105970175
44,546106057
45,940544986
46,240623066
47,389928957
48,638622793
49,44893219
50,898729387
51,449957068
52,516856214
53,942146871
54,592284985
55,352741695
56,213259139
57,18997470
58,146497103
59,516691278
60,515523008
61,279025799
62,474209579
63,687849084
64,563025867
65,118008026
66,456875920
67,495898341
68,602028900
69,564411480
70,326896366
71,851523393
72,109989452
73,65873895
74,975549183
75,964794823
76,464959289
77,175248421
78,987348350
79,995978254
80,386814198
81,881652423
82,843420134
83,965943076
84,904195597
85,222794002
86,98878593
87,500058187
88,398435296
89,128971105
90,646141343
91,660664113
92,365647471
93,868917397
94,718951863
95,118265020
96,944485575
97,228523173
98,656742366
99,351089564
100,180363655
1,945450958
2,182328577
3,364763483
4,837884375
5,97616706
6,234007150
7,811997859
8,860953945
9,324843939
10,608063177
11,636377648
12,80670275
13,536868469
14,616705256
15,505256065
16,883962686
17,547083799
18,487338846
19,424608577
20,400926374
21,571952376
22,836410390
23,694458513
24,573855051
25,519988703
26,878529204
27,197198351
28,908685435
29,738907280
30,900112276
31,163036458
32,10361459
33,198065755
34,341229024
35,200285263
36,709666832
37,696589382
38,171074869
39,232722887
40,931756302
41,842127577
42,154289178
43,754694156
44,271881116
45,997722304
46,501179145
47,858702338
48,158210671
49,101044414
50,982359079
51,530123516
52,553795213
53,598476340
54,428303811
55,433416459
56,665703668
57,696226427
58,812510744
59,465369599
60,594370312
61,703952358
62,551156769
63,741741219
64,747766193
65,478316660
66,515292782
67,310781889
68,522690219
69,144629089
70,729595419
71,721584517
72,222381385
73,415894794
74,47749761
75,304577247
76,664978081
77,850331820
78,160838015
79,482607140
80,243576484
81,176573284
82,977969687
83,429099415
84,484938707
85,683953995
86,733016902
87,76370342
88,383140475
89,770274057
90,252576410
91,726018982
92,177636232
93,316771244
94,646461535
95,841861136
96,739985547
97,620810954
98,977503477
99,843895116
100,535838685
1,365183804
2,174369395
3,867622516
4,655650867
5,691962898
6,967335640
7,788649312
8,952750247
9,79215636
10,718967963
11,894042599
12,673464823
13,432401722
14,979540789
15,730130842
16,912556307
17,88520154
18,89640869
19,10238050
20,929237097
21,42265873
22,725310236
23,90579036
24,887496281
25,103758555
26,952139259
27,934776048
28,150764476
29,598823457
30,280077832
31,76013072
32,233756992
33,930884422
34,472501736
35,372621395
36,742234979
37,309078770
38,721170385
39,979581177
40,391626018
41,224980064
42,896579485
43,746749528
44,180176089
45,449988628
46,96057592
47,390461616
48,133782609
49,463918561
50,493962455
51,903044114
52,368130641
53,549203405
54,119059462
55,21022362
56,981206417
57,719838456
58,70082995
59,169137942
60,447804440
61,833287561
62,983307565
63,653948149
64,775585136
65,236671743
66,226679908
67,83198536
68,941420267
69,729074963
70,978938870
71,182047189
72,499009511
73,963199417
74,561617699
75,35451900
76,361175907
77,761478909
78,873455946
79,673222864
80,326222986
81,717221953
82,343239413
83,857111850
84,174642650
85,495709789
86,66204310
87,57107655
88,319334099
89,181139245
90,830814137
91,36203841
92,679970831
93,349027965
94,35562780
95,916887716
96,168856341
97,280765449
98,124540907
99,260721349
100,285427543
1,852518359
2,712436101
3,921469991
4,623912436
5,541117864
6,545867817
7,215998008
8,93098508
9,150561240
10,316660228
11,974979343
12,42373842
13,700224055
14,915777980
15,263363268
16,179088972
17,834326673
18,739228270
19,197817488
20,271497402
21,645594990
22,672420408
23,504045267
24,125344971
25,13683209
26,885852316
27,220013980
28,619560413
29,402558203
30,709746523
31,693768140
32,193191501
33,300037287
34,885981090
35,111723753
36,96591824
37,332498680
38,259128467
39,414565173
40,896685614
41,876408752
42,329633999
43,595230974
44,155728400
45,333504033
46,159609031
47,329668614
48,897973374
49,583136402
50,139397641
51,331443174
52,571773522
53,117848344
54,838691277
55,830385340
56,234095707
57,482494037
58,439064829
59,697199032
60,818894685
61,114993853
62,42588325
63,881902665
64,434511047
65,521912189
66,698995106
67,18258415
68,950714842
69,325540467
70,755241180
71,513957580
72,513338735
73,406259445
74,203430848
75,234755718
76,522423117
77,945469909
78,598549415
79,932601537
80,224273523
81,567247965
82,802155097
83,854174679
84,583775624
85,699170172
86,253155207
87,157952273
88,474569895
89,759754994
90,974361229
91,812755208
92,223190391
93,779711864
94,401560359
95,537569072
96,254665044
97,62227679
98,273742879
99,901332149
100,133431791
1,399942897
2,81652876
3,757040159
4,55755436
5,238252979
6,473788898
7,365487656
8,801308977
9,447028183
10,492507084
11,484338913
12,888613779
13,504356515
14,955054631
15,715568604
16,649464603
17,810978203
18,671748283
19,711753764
20,701464554
21,492168469
22,408466956
23,52115208
24,228596151
25,987462185
26,741757206
27,288679627
28,149899604
29,897500348
30,566298644
31,823981465
32,803912106
33,126235070
34,855525878
35,826740227
36,958243350
37,455684026
38,910160031
39,224732784
40,361756950
41,120697779
42,905861504
43,15617559
44,943252611
45,802241788
46,699273006
47,249733376
48,223114109
49,781300765
50,867820888
51,905913299
52,422533752
53,219318438
54,335355306
55,884680655
56,341766171
57,718292336
58,846651618
59,412027785
60,983724742
61,259832492
62,40406350
63,738586277
64,966901978
65,902848840
66,278090315
67,650608454
68,307902197
69,337437482
70,204720331
71,867449957
72,725079798
73,761878098
74,132809483
75,955943750
76,25887612
77,383587637
78,792395996
79,175798430
80,756072622
81,617534065
82,815806396
83,428377123
84,914610357
85,537343993
86,498692758
87,846839721
88,911008040
89,746321153
90,966696636
91,130648682
92,252733216
93,653607206
94,387107477
95,76278272
96,98170501
97,269205876
98,194398702
99,221822031
100,469171026
1,160915368
2,811833328
3,416545480
4,440445710
5,640994850
6,388117917
7,983241849
8,98341312
9,49949739
10,925787926
11,597319347
12,498990593
13,870111274
14,923106000
15,898985139
16,625844588
17,389698722
18,319073963
19,764599551
20,409526357
21,808835045
22,850182878
23,363295515
24,411715819
25,956980857
26,21806041
27,927574486
28,132712132
29,425373519
30,333931759
31,303528114
32,72768489
33,728711636
34,914981663
35,827446878
36,559328469
37,525148057
38,306843528
39,66071117
40,537909834
41,351168411
42,905769919
43,766910295
44,469902082
45,802623958
46,499305034
47,634727503
48,959154707
49,613050314
50,912570942
51,560478775
52,246416975
53,193119630
54,559214966
55,54267171
56,440521296
57,285424168
58,216006615
59,347960710
60,226259963
61,804909545
62,130036674
63,668136464
64,189583042
65,461606756
66,462766751
67,617549171
68,281557643
69,661820062
70,788686637
71,148657638
72,109643000
73,287025447
74,267407720
75,764171949
76,310026869
77,622651023
78,949262924
79,207470084
80,496590982
81,891765225
82,467014062
83,28160361
84,165203741
85,337809455
86,557883090
87,158753260
88,162510161
89,451849271
90,49328318
91,511571682
92,554840810
93,993701033
94,815220309
95,542111104
96,927166739
97,975521943
98,565857017
99,789157305
100,57993243
1,425458265
2,123821939
3,750127882
4,880244242
5,796609041
6,325800968
7,453882136
8,507532545
9,125362265
10,713090735
11,581702924
12,468766950
13,882358064
14,940680610
15,450696948
16,38622817
17,933779154
18,291851604
19,655088760
20,76427813
21,322858550
22,288497673
23,359297900
24,553278171
25,40814073
26,160435506
27,593961009
28,68990758
29,244390939
30,349269678
31,805908183
32,114323080
33,185990457
34,334117407
35,808641111
36,453323733
37,567900074
38,848355674
39,163882459
40,95164375
41,572118574
42,542300070
43,987508178
44,569387093
45,77667898
46,467182780
47,402492217
48,685178153
49,899960293
50,170589778
51,849324133
52,504488986
53,446190514
54,666661203
55,361897634
56,740910780
57,312794787
58,545331790
59,605611471
60,93387781
61,578912874
62,155071733
63,29335053
64,689138806
65,104432912
66,958567635
67,230342938
68,663726893
69,648866181
70,933745654
71,758325699
72,400571529
73,525326108
74,563405204
75,169299786
76,835505827
77,929152482
78,197689510
79,983640611
80,764113025
81,152603260
82,465951506
83,825767880
84,58824058
85,90085450
86,392324639
87,695516822
88,805561466
89,756714522
90,868562676
91,345002627
92,745176013
93,279701997
94,786669306
95,396979515
96,407290904
97,342953008
98,446731112
99,437991098
100,520995899
1,480605930
2,405511406
3,360219015
4,960785968
5,679317759
6,762213816
7,453115270
8,172683234
9,868010711
10,152579120
11,762236989
12,523019163
13,278873419
14,693970295
15,974777102
16,755101282
17,281506852
18,468675988
19,630208018
20,516310481
21,659875183
22,62117265
23,325858445
24,579543928
25,874787072
26,539680696
27,380070426
28,541588564
29,151086250
30,489816572
31,165659616
32,964072493
33,706098375
34,756704060
35,519282103
36,917278725
37,172338143
38,951548113
39,259853064
40,367673720
41,847583055
42,85250696
43,742971196
44,604167600
45,614105312
46,641171266
47,402157848
48,192494129
49,861338740
50,460966623
51,681712131
52,450126194
53,336805706
54,299678046
55,247052624
56,672368970
57,20783713
58,928737148
59,713824232
60,525188719
61,393841532
62,96976578
63,902487974
64,292072920
65,531755450
66,782502273
67,431851614
68,503255627
69,888064183
70,58995771
71,468692989
72,281753503
73,533270830
74,579311091
75,170564534
76,355757189
77,169242544
78,231162720
79,799922761
80,419384662
81,140696898
82,129037384
83,852571650
84,962252870
85,969306742
86,355053383
87,164296973
88,513604091
89,684599906
90,569377931
91,868364138
92,492222195
93,939087991
94,999670443
95,574744057
96,175795900
97,540415695
98,914154337
99,177372143
100,924188136
1,75304555
2,213395156
3,766464124
4,437978869
5,369086601
6,701232660
7,804828274
8,287851075
9,534070811
10,320667845
11,49668312
12,478061088
13,96404931
14,240413278
15,38655016
16,627959878
17,353620829
18,444584120
19,881672308
20,323147451
21,274250107
22,332379140
23,897629688
24,473689876
25,385785542
26,938751218
27,484307031
28,967340756
29,358307120
30,894690147
31,741472570
32,810879199
33,308152728
34,139293873
35,734587190
36,409194461
37,46487032
38,892230773
39,320041297
40,228237890
41,788777097
42,641068494
43,126749645
44,657106844
45,884991350
46,796992006
47,287349216
48,28202579
49,287034257
50,368789363
51,128549433
52,437950650
53,976120894
54,504752661
55,326648748
56,596441005
57,310263923
58,410226112
59,165082586
60,538486480
61,71881067
62,122130543
63,416782184
64,963514619
65,487186192
66,996747013
67,346127432
68,966099175
69,17429732
70,966791483
71,914609048
72,511175157
73,685563410
74,262535350
75,156454931
76,346711044
77,171028285
78,228922360
79,530991921
80,939743542
81,194504869
82,981466697
83,312239160
84,379890385
85,245421603
86,705273003
87,836206589
88,760794424
89,727561266
90,963025123
91,232759994
92,669820614
93,75739086
94,658392809
95,497996569
96,861660344
97,306212722
98,730646023
99,737114413
100,507624001
1,504944270
2,514365432
3,402111611
4,468712834
5,464111873
6,83293047
7,251692492
8,379916107
9,69636826
10,358959264
11,121637731
12,727918551
13,421832799
14,595331641
15,777564838
16,754774071
17,546736994
18,365281527
19,163074763
20,982882290
21,228050987
22,83526158
23,867874483
24,298095168
25,543468561
26,959038604
27,532404545
28,513135306
29,352102154
30,509807101
31,593671090
32,96009294
33,538750641
34,650961538
35,310799844
36,791908078
37,596306450
38,910275821
39,702787521
40,131820755
41,769770062
42,623475533
43,877219061
44,886088937
45,151454739
46,967914427
47,457249116
48,110040658
49,807231385
50,165197172
51,990943189
52,982683422
53,884934608
54,420482595
55,113361165
56,464966093
57,996994454
58,797225376
59,607988721
60,244340000
61,167428375
62,14105272
63,611081539
64,738938761
65,672980407
66,130781359
67,900258710
68,118903482
69,97986363
70,702993120
71,364697347
72,143526033
73,736916058
74,635992221
75,610484645
76,700929743
77,411971011
78,457489498
79,743484691
80,433628184
81,90125584
82,454367831
83,932501497
84,893252129
85,920439213
86,922281954
87,705050287
88,494375757
89,332334654
90,809006727
91,845885350
92,477988024
93,483115222
94,437242192
95,678467792
96,594807105
97,663096699
98,153224989
99,500943925
100,658984698
1,523365624
2,425649923
3,935294803
4,123830586
5,366529165
6,307926198
7,683179122
8,901878593
9,161526746
10,294264683
11,717455276
12,56735571
13,111600344
14,847965792
15,188757599
16,796187618
17,717566697
18,48261413
19,14846643
20,955970681
21,361023398
22,372863072
23,54232762
24,183758260
25,462978502
26,481510146
27,674722478
28,28581218
29,473144761
30,599978463
31,617572005
32,441364046
33,141139582
34,946844082
35,739687199
36,434340935
37,71060662
38,39524532
39,156448491
40,267858447
41,949437311
42,552197755
43,531921667
44,707235261
45,429319615
46,347040598
47,147773562
48,319725636
49,667169817
50,159495687
51,620431992
52,617847322
53,928297344
54,160287573
55,604870994
56,161739126
57,825211687
58,166523712
59,641842019
60,264421084
61,790129847
62,970086073
63,926626210
64,223000549
65,42927549
66,903802088
67,238233200
68,535791234
69,610524099
70,501738622
71,855699881
72,400675867
73,514326981
74,690450875
75,469661586
76,580220484
77,10529464
78,461016822
79,970715433
80,266166735
81,773032894
82,416957423
83,899920600
84,931532144
85,296274467
86,674620942
87,38772118
88,835385284
89,574581756
90,926111345
91,357856850
92,126767885
93,876150204
94,561095849
95,930939321
96,893187441
97,897669306
98,844253665
99,904928304
100,889562430
1,273672645
2,470063172
3,285906670
4,148745943
5,958716337
6,569510774
7,512283019
8,619560823
9,940219050
10,828585858
11,597755561
12,404495402
13,280496609
14,973629004
15,140053281
16,951363325
17,801463340
18,813592196
19,809556219
20,107854010
21,774168067
22,385654564
23,444828814
24,484485708
25,401628115
26,462982085
27,995075909
28,736132783
29,553861506
30,481541368
31,546547908
32,414399850
33,586361107
34,40264808
35,914855872
36,61438490
37,898930651
38,533961111
39,922132319
40,356413300
41,829747796
42,258052861
43,120717963
44,31006018
45,385727697
46,92750177
47,778067023
48,202816901
49,753479127
50,520171223
51,141760065
52,258145313
53,165387240
54,503574438
55,967854399
56,805822470
57,91152268
58,190082463
59,684685782
60,309696531
61,822403510
62,518353515
63,981322226
64,754845580
65,401879916
66,210666435
67,260232568
68,56720153
69,323876578
70,706519425
71,486234587
72,593868090
73,604873601
74,982526260
75,496608940
76,649202022
77,312684817
78,892867319
79,273847007
80,21876673
81,336488019
82,514809711
83,169759025
84,223084073
85,221486662
86,204896921
87,338849389
88,87388060
89,285651979
90,190982164
91,430490738
92,683283364
93,865797174
94,949798410
95,841068420
96,639188918
97,877613731
98,889520588
99,334690808
100,810284568
1,834425304
2,204231096
3,498096511
4,966086362
5,437486012
6,740784686
7,110418909
8,974028252
9,882618639
10,856695935
11,393728712
12,658128282
13,393099123
14,257706798
15,13076904
16,858585350
17,904092430
18,590497561
19,673135809
20,186554399
21,498138056
22,678319177
23,145038995
24,313057004
25,425229565
26,169601821
27,371754025
28,378245512
29,279060927
30,905755582
31,13428581
32,949720105
33,163996744
34,212033713
35,286238359
36,238839810
37,683043349
38,16742435
39,72199468
40,705989625
41,49041620
42,930760084
43,503165977
44,315520807
45,248845829
46,572078623
47,818803830
48,991363019
49,699479843
50,127865408
51,814136541
52,93736306
53,658109717
54,170667863
55,925982983
56,227962862
57,201325411
58,963819788
59,43530143
60,477897688
61,178429090
62,194383258
63,482426140
64,354254132
65,65575149
66,489597865
67,674350811
68,548993345
69,393986321
70,769498779
71,318104634
72,631305794
73,147050304
74,593492953
75,953008406
76,975039607
77,671426160
78,570387312
79,66605480
80,271186481
81,132075980
82,495548736
83,537878208
84,256723614
85,561863374
86,349934476
87,129816076
88,729852250
89,338495676
90,898723931
91,172019902
92,296074793
93,697119779
94,460740204
95,294661171
96,133269079
97,29586032
98,14580780
99,992106640
100,408090995
1,548897616
2,207654009
3,71065073
4,361388680
5,180799302
6,55453192
7,47136571
8,41635090
9,290695733
10,275956744
11,43019495
12,788655370
13,322743857
14,527788101
15,783405412
16,785209278
17,652359733
18,993285511
19,702361897
20,546147293
21,372690844
22,640503746
23,106007566
24,224275187
25,198067319
26,387221007
27,781289126
28,813683543
29,105876314
30,853981619
31,407382097
32,165090721
33,396564939
34,218172240
35,992137528
36,505739180
37,416633943
38,491207247
39,382286499
40,669609640
41,640391796
42,940177796
43,93979486
44,274962674
45,260602745
46,112113884
47,263350605
48,104649409
49,794998654
50,345260374
51,571189723
52,407052212
53,97073201
54,141046807
55,640387947
56,903082539
57,651461722
58,396935583
59,277751863
60,607331861
61,314492484
62,841482385
63,958731940
64,990500329
65,685481508
66,342528069
67,879099214
68,987223056
69,143733175
70,977872449
71,189741494
72,778271939
73,446536018
74,237367748
75,508129573
76,156641082
77,842500733
78,221455707
79,907030721
80,95216105
81,475883906
82,88071157
83,419209726
84,175294539
85,622418917
86,271888046
87,333689144
88,285135338
89,656154403
90,559281704
91,788794542
92,625745762
93,965710864
94,524289258
95,932513271
96,424827687
97,135985460
98,126637057
99,965665200
100,718576182
1,396132784
2,497787532
3,527569218
4,717784810
5,974137277
6,433796059
7,962329255
8,237984482
9,639721538
10,368085173
11,171378990
12,683528813
13,298238861
14,359129290
15,694336122
16,220319372
17,960817031
18,652055656
19,58464980
20,718945921
21,442107734
22,295381296
23,355680180
24,877735747
25,125363181
26,687670648
27,152366953
28,229112378
29,410932148
30,515072822
31,688020732
32,358489793
33,615801053
34,56336568
35,69060623
36,771691717
37,502181359
38,154030524
39,497747232
40,545738271
41,556936490
42,820190597
43,239073408
44,871699084
45,932082808
46,308614631
47,286431693
48,670695051
49,177556351
50,315021815
51,137616944
52,351225245
53,249994133
54,376844118
55,345737023
56,220930052
57,825076680
58,140501298
59,926731001
60,456249224
61,236552184
62,461472476
63,847510005
64,152848393
65,559658241
66,890800313
67,580443246
68,105389148
69,956884227
70,427274569
71,41380690
72,424370622
73,159501890
74,432946754
75,381198886
76,673996463
77,827047760
78,564322244
79,435833349
80,656609091
81,167101465
82,796171636
83,715239372
84,110117582
85,830903212
86,746637486
87,571882230
88,257804894
89,819969741
90,224266254
91,532289729
92,517845704
93,416608471
94,838513049
95,777147144
96,351053417
97,281204554
98,608499782
99,946783414
100,19519246
1,577397702
2,819519208
3,572681447
4,911970693
5,760667359
6,802327655
7,999555800
8,795805791
9,289725229
10,35978472
11,419320823
12,805103269
13,570316050
14,432214033
15,165329947
16,193076245
17,665382046
18,288716419
19,116656404
20,446752872
21,132534011
22,768395921
23,522770714
24,443800546
25,990556049
26,67626416
27,533778091
28,97643325
29,615632825
30,95380181
31,248898026
32,979396243
33,372059529
34,991235445
35,424307959
36,665887229
37,739731473
38,718102636
39,899933980
40,926541607
41,378836007
42,907558912
43,391899320
44,775563700
45,724206907
46,819546929
47,279324413
48,269388204
49,450104652
50,157507484
51,817952071
52,247690428
53,743970577
54,997490400
55,440662169
56,681080218
57,790582985
58,59827072
59,274459884
60,211818694
61,619754575
62,168478053
63,619016597
64,374016657
65,211198516
66,126665991
67,979568130
68,837797532
69,233608989
70,461660027
71,66475631
72,560550977
73,366977867
74,936684826
75,586647011
76,821996820
77,780186936
78,398088315
79,385008572
80,718673770
81,769511655
82,478890272
83,993761720
84,254686923
85,386305341
86,841444290
87,418821509
88,86570631
89,251650797
90,984429555
91,919526426
92,512517762
93,147768179
94,393179347
95,682412710
96,405967816
97,109215160
98,507206839
99,563453525
100,869488844
1,458823745
2,415283073
3,845097884
4,292247547
5,88731817
6,501567543
7,511328354
8,723817619
9,170159841
10,293112184
11,765515835
12,756584225
13,993055021
14,25249318
15,852182032
16,576533317
17,399033152
18,464984121
19,263848679
20,930674974
21,387079491
22,765558515
23,510083321
24,873732038
25,365843658
26,483187264
27,567884055
28,818099390
29,22425616
30,165445509
31,875963002
32,781066981
33,825061733
34,268156138
35,854781299
36,752638527
37,116278853
38,251920339
39,302751715
40,402144924
41,250492821
42,917652205
43,616554620
44,208031303
45,487614862
46,394198457
47,404915258
48,906303922
49,760292040
50,51824513
51,764598380
52,730389737
53,205982588
54,427392799
55,581027170
56,389382516
57,383260847
58,720531279
59,884785610
60,916857481
61,602922572
62,623300910
63,448936759
64,334532330
65,556644775
66,289455555
67,502073055
68,98187652
69,67200033
70,121181566
71,607950529
72,299346072
73,807336582
74,342478003
75,997434354
76,880553815
77,238143962
78,468515469
79,608299447
80,638590517
81,864206519
82,944712527
83,224780167
84,273923367
85,309503576
86,108614213
87,457891932
88,431161901
89,740401021
90,553322699
91,920332720
92,318985639
93,323920057
94,659505194
95,531520020
96,882642726
97,896338451
98,109129732
99,453402466
100,251024863
1,761910612
2,224644688
3,527113794
4,140300415
5,562621956
6,395571154
7,918880384
8,620394367
9,815565149
10,937882510
11,593763054
12,99552748
13,43558228
14,97747337
15,357056180
16,272392962
17,933615555
18,485236278
19,107441382
20,216943236
21,959644483
22,45481535
23,483826477
24,152556937
25,101889262
26,746158235
27,515665892
28,79249738
29,862074097
30,958149550
31,63654033
32,164866131
33,540627721
34,144704999
35,750308374
36,540647007
37,478231976
38,524602027
39,326122264
40,22174418
41,662100658
42,278538511
43,594334863
44,690466816
45,137738370
46,651134618
47,968410843
48,108033534
49,927094855
50,682294877
51,583383900
52,610197986
53,997554776
54,902690903
55,672981400
56,402178198
57,45961611
58,260467393
59,588828260
60,725777962
61,611774688
62,172679677
63,928753058
64,33424757
65,817326934
66,418951260
67,55012564
68,152267705
69,368073649
70,729630271
71,421430902
72,606021849
73,873104423
74,896442046
75,87936130
76,656588613
77,846028103
78,493646573
79,340757233
80,362051583
81,232080188
82,468441693
83,529663334
84,78782324
85,418800293
86,985656414
87,826460904
88,971473147
89,280763054
90,907006533
91,850986224
92,14869892
93,707625426
94,721517078
95,684732643
96,997526323
97,945875918
98,123089159
99,334340097
100,794471032
1,886974171
2,246261008
3,618758426
4,630756080
5,415835255
6,24091918
7,430315686
8,91226165
9,714308729
10,641015418
11,106724442
12,914930323
13,271463260
14,77194741
15,460084103
16,933167276
17,923208213
18,575762450
19,489767137
20,604003458
21,924373233
22,343979077
23,551668543
24,834428330
25,44973840
26,164330537
27,540360891
28,530972458
29,678618487
30,404723627
31,171044539
32,598044119
33,135092032
34,231582318
35,297571113
36,591974185
37,852790481
38,25171226
39,543473074
40,681528681
41,721031827
42,642602604
43,496251414
44,164638273
45,168435982
46,349486664
47,439749483
48,484060313
49,302785019
50,906383919
51,660369334
52,502341746
53,645461470
54,852323653
55,947896217
56,407608441
57,767909861
58,980360038
59,436097531
60,834698562
61,734150141
62,673449499
63,627856604
64,100051589
65,33468898
66,241633476
67,599687581
68,249295084
69,274716684
70,664569913
71,731635610
72,383080051
73,475246232
74,607699174
75,831689614
76,113190113
77,99054416
78,41408149
79,845125819
80,260655122
81,930101671
82,703794108
83,365960486
84,267755063
85,789849994
86,225505568
87,577999341
88,185864408
89,599497481
90,100233852
91,557713836
92,183338715
93,76058811
94,332480047
95,694194024
96,279047212
97,639678748
98,962607225
99,771813867
100,743342092
1,368425193
2,940402120
3,964202889
4,383741136
5,464979523
6,409129770
7,835989255
8,231014264
9,11594132
10,668143639
11,634078387
12,545935136
13,150550914
14,201788632
15,419216003
16,12133973
17,205729802
18,28007354
19,294431725
20,402863689
21,989150158
22,894085042
23,840460396
24,244453593
25,446918260
26,717471416
27,213172216
28,869909280
29,271434964
30,458957088
31,967600766
32,720321830
33,639948738
34,227871244
35,455972009
36,622537850
37,417478635
38,56310402
39,193695281
40,637243485
41,905915489
42,11551461
43,887515044
44,683343232
45,233118198
46,117738834
47,71630444
48,322628242
49,168217556
50,597615280
51,432022843
52,665352416
53,396903525
54,207558629
55,642812550
56,830395950
57,723627223
58,191062036
59,185449767
60,968505064
61,560413477
62,890441528
63,167981556
64,546646327
65,931653944
66,702682476
67,105005171
68,984036349
69,490475990
70,206229517
71,857508015
72,848628695
73,319187505
74,296786757
75,385544323
76,485161191
77,270222276
78,624695342
79,766569632
80,56674774
81,795426601
82,255656368
83,709135872
84,243812206
85,927924240
86,939512821
87,875772942
88,853987420
89,298652024
90,267087230
91,882327596
92,813481820
93,765152192
94,891402795
95,471975748
96,899380842
97,950281355
98,801213196
99,775755571
100,310596676
1,779099813
2,988695840
3,262457084
4,396259744
5,915015044
6,850695077
7,963521733
8,536293730
9,954139515
10,451201449
11,875589389
12,226810056
13,502334117
14,561412478
15,735935927
16,578715337
17,866735804
18,348833875
19,59987575
20,259689556
21,249053616
22,589555542
23,176599967
24,464611972
25,142343243
26,594107030
27,88847283
28,827607373
29,457410036
30,467225722
31,560385450
32,419011168
33,655254668
34,501904263
35,111591043
36,864590863
37,227573881
38,73246651
39,429525830
40,234034261
41,595383419
42,762597183
43,236565133
44,474093586
45,574297991
46,911012381
47,810488709
48,557959166
49,778779979
50,670826609
51,926261824
52,559858098
53,657795176
54,516212756
55,817835148
56,411849794
57,697290392
58,122949889
59,414148711
60,692889708
61,737950367
62,828097161
63,325632063
64,555554933
65,864267974
66,404628364
67,345863966
68,928650768
69,198773436
70,952084396
71,921229109
72,462788605
73,722933149
74,864167518
75,592695854
76,274586226
77,214349689
78,90643534
79,928085846
80,253718843
81,101768499
82,283299009
83,742519374
84,461106802
85,805355201
86,249595102
87,538692649
88,698812062
89,284832692
90,934306423
91,46058946
92,433005017
93,380143815
94,441138840
95,508509853
96,457585914
97,229386960
98,68587167
99,316458920
100,995024088
1,259492270
2,172131637
3,163546999
4,371593860
5,717518022
6,948601007
7,717599162
8,947254040
9,809741785
10,590169577
11,975395611
12,736832927
13,328538204
14,665754930
15,634921960
16,987241670
17,494703941
18,467046453
19,733540700
20,333615447
21,411671255
22,798897402
23,346312269
24,288429649
25,254075090
26,496988435
27,433426916
28,809416475
29,363977909
30,50981681
31,630969089
32,845419183
33,235973976
34,868163587
35,844112385
36,741496586
37,112319624
38,718106709
39,681938254
40,156415539
41,275342403
42,387516057
43,955717024
44,164475608
45,779117353
46,547578836
47,942904429
48,489962126
49,819597936
50,438528495
51,279190930
52,23515655
53,457426697
54,349057501
55,939895315
56,163617796
57,351971132
58,84298620
59,232102905
60,424801946
61,235871771
62,439422601
63,670326405
64,557894009
65,602570248
66,106826623
67,737629150
68,694479268
69,512749086
70,236948014
71,130880766
72,158880982
73,882111997
74,418075862
75,995240260
76,130010408
77,424691652
78,838150445
79,565743123
80,641351024
81,789234249
82,904198897
83,869777309
84,939069668
85,916662893
86,824585940
87,890540503
88,273189434
89,511223712
90,838829914
91,528552293
92,593586339
93,97876403
94,183761932
95,819752180
96,16245812
97,983111455
98,388903043
99,70348308
100,616752216
1,503444457
2,156591102
3,820949572
4,546785478
5,422023923
6,226678051
7,922274815
8,790406663
9,212710550
10,657515226
11,75853902
12,375297228
13,221198700
14,524003126
15,311001393
16,810740943
17,201828030
18,598538106
19,544100661
20,552705136
21,807735378
22,921340983
23,576590540
24,458040050
25,992568099
26,61640107
27,176690794
28,216523638
29,20897723
30,909958070
31,340278724
32,459708140
33,755188060
34,86737674
35,208070483
36,705469114
37,35722257
38,414464022
39,320756011
40,558039877
41,973375405
42,169372709
43,316198526
44,157946528
45,193331248
46,996716121
47,330361004
48,556129826
49,261028202
50,863329749
51,875610086
52,726492033
53,341182590
54,939616012
55,879665382
56,491625241
57,678610104
58,237049095
59,555943781
60,218710593
61,763503162
62,65947720
63,231042158
64,660554969
65,413975997
66,361904027
67,392725289
68,717916745
69,421366976
70,835357244
71,57390556
72,732420287
73,434528273
74,104887462
75,178833203
76,539837434
77,175382908
78,388516498
79,971687455
80,341876704
81,204118411
82,53171800
83,754399987
84,527581208
85,505031236
86,392677889
87,380291315
88,382881638
89,675319271
90,563448396
91,809815645
92,999539016
93,589610646
94,243739627
95,845177658
96,593804012
97,153620794
98,269250976
99,455092402
100,869542585
1,728180095
2,77891868
3,267594358
4,286103139
5,331594250
6,584494966
7,976832137
8,507950831
9,979206281
10,369117591
11,685759930
12,485490291
13,27517431
14,538096255
15,765231089
16,533883390
17,152470875
18,38560462
19,466416207
20,425883644
21,210866204
22,316858496
23,611989374
24,749789941
25,415593245
26,214620896
